"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HRV","PATENT","TOT","NBR","A","2007",8.2024,
"HRV","PATENT","TOT","NBR","A","2008",4.25,
"HRV","PATENT","TOT","NBR","A","2009",4.6429,
"HRV","PATENT","TOT","NBR","A","2010",6.4292,
"HRV","PATENT","TOT","NBR","A","2011",4.0179,
"HRV","PATENT","TOT","NBR","A","2012",4.1214,
"HRV","PATENT","TOT","NBR","A","2013",4.3727,
"HRV","PATENT","TOT","NBR","A","2014",4.3742,
"HRV","PATENT","TOT","NBR","A","2015",4.1031,
"CYP","PATENT","TOT","NBR","A","1985",0,
"CYP","PATENT","TOT","NBR","A","1986",1,
"CYP","PATENT","TOT","NBR","A","1987",0,
"CYP","PATENT","TOT","NBR","A","1988",0,
"CYP","PATENT","TOT","NBR","A","1989",0,
"CYP","PATENT","TOT","NBR","A","1990",0,
"CYP","PATENT","TOT","NBR","A","1991",2,
"CYP","PATENT","TOT","NBR","A","1992",0.1,
"CYP","PATENT","TOT","NBR","A","1993",0.375,
"CYP","PATENT","TOT","NBR","A","1994",1,
"CYP","PATENT","TOT","NBR","A","1995",0.2217,
"CYP","PATENT","TOT","NBR","A","1996",0.3333,
"CYP","PATENT","TOT","NBR","A","1997",0.325,
"CYP","PATENT","TOT","NBR","A","1998",0.125,
"CYP","PATENT","TOT","NBR","A","1999",2.75,
"CYP","PATENT","TOT","NBR","A","2000",0.2,
"CYP","PATENT","TOT","NBR","A","2001",0.25,
"CYP","PATENT","TOT","NBR","A","2002",1.1556,
"CYP","PATENT","TOT","NBR","A","2003",2.4167,
"CYP","PATENT","TOT","NBR","A","2004",2,
"CYP","PATENT","TOT","NBR","A","2005",4.0333,
"CYP","PATENT","TOT","NBR","A","2006",0.5333,
"CYP","PATENT","TOT","NBR","A","2007",3.4103,
"CYP","PATENT","TOT","NBR","A","2008",1.6667,
"CYP","PATENT","TOT","NBR","A","2009",2.6667,
"CYP","PATENT","TOT","NBR","A","2010",1,
"CYP","PATENT","TOT","NBR","A","2011",2.375,
"CYP","PATENT","TOT","NBR","A","2012",1,
"CYP","PATENT","TOT","NBR","A","2013",1.4723,
"CYP","PATENT","TOT","NBR","A","2014",1.7083,
"CYP","PATENT","TOT","NBR","A","2015",1.732,
"HKG","PATENT","TOT","NBR","A","1985",8.8864,
"HKG","PATENT","TOT","NBR","A","1986",9.7278,
"HKG","PATENT","TOT","NBR","A","1987",9.9076,
"HKG","PATENT","TOT","NBR","A","1988",10.2833,
"HKG","PATENT","TOT","NBR","A","1989",11.2,
"HKG","PATENT","TOT","NBR","A","1990",10.2288,
"HKG","PATENT","TOT","NBR","A","1991",14.2,
"HKG","PATENT","TOT","NBR","A","1992",11.789,
"HKG","PATENT","TOT","NBR","A","1993",16.3103,
"HKG","PATENT","TOT","NBR","A","1994",14.4803,
"HKG","PATENT","TOT","NBR","A","1995",18.6678,
"HKG","PATENT","TOT","NBR","A","1996",17.9405,
"HKG","PATENT","TOT","NBR","A","1997",10.3094,
"HKG","PATENT","TOT","NBR","A","1998",21.6734,
"HKG","PATENT","TOT","NBR","A","1999",23.0731,
"HKG","PATENT","TOT","NBR","A","2000",38.3406,
"HKG","PATENT","TOT","NBR","A","2001",31.1277,
"HKG","PATENT","TOT","NBR","A","2002",42.6228,
"HKG","PATENT","TOT","NBR","A","2003",35.2321,
"HKG","PATENT","TOT","NBR","A","2004",31.4253,
"HKG","PATENT","TOT","NBR","A","2005",29.0466,
"HKG","PATENT","TOT","NBR","A","2006",32.0043,
"HKG","PATENT","TOT","NBR","A","2007",21.9811,
"HKG","PATENT","TOT","NBR","A","2008",17.0274,
"HKG","PATENT","TOT","NBR","A","2009",32.4751,
"HKG","PATENT","TOT","NBR","A","2010",27.3918,
"HKG","PATENT","TOT","NBR","A","2011",27.5448,
"HKG","PATENT","TOT","NBR","A","2012",23.1565,
"HKG","PATENT","TOT","NBR","A","2013",29.6058,
"HKG","PATENT","TOT","NBR","A","2014",30.106,
"HKG","PATENT","TOT","NBR","A","2015",29.7625,
"IND","PATENT","TOT","NBR","A","1985",4.8333,
"IND","PATENT","TOT","NBR","A","1986",5.3199,
"IND","PATENT","TOT","NBR","A","1987",5.1387,
"IND","PATENT","TOT","NBR","A","1988",9.6464,
"IND","PATENT","TOT","NBR","A","1989",7.2891,
"IND","PATENT","TOT","NBR","A","1990",11.0476,
"IND","PATENT","TOT","NBR","A","1991",7.0424,
"IND","PATENT","TOT","NBR","A","1992",7.5013,
"IND","PATENT","TOT","NBR","A","1993",7.7455,
"IND","PATENT","TOT","NBR","A","1994",6.3496,
"IND","PATENT","TOT","NBR","A","1995",10.6528,
"IND","PATENT","TOT","NBR","A","1996",15.7987,
"IND","PATENT","TOT","NBR","A","1997",22.8522,
"IND","PATENT","TOT","NBR","A","1998",34.4997,
"IND","PATENT","TOT","NBR","A","1999",44.8207,
"IND","PATENT","TOT","NBR","A","2000",67.1531,
"IND","PATENT","TOT","NBR","A","2001",107.6218,
"IND","PATENT","TOT","NBR","A","2002",172.8042,
"IND","PATENT","TOT","NBR","A","2003",167.7308,
"IND","PATENT","TOT","NBR","A","2004",174.8501,
"IND","PATENT","TOT","NBR","A","2005",203.2138,
"IND","PATENT","TOT","NBR","A","2006",212.0787,
"IND","PATENT","TOT","NBR","A","2007",195.0965,
"IND","PATENT","TOT","NBR","A","2008",287.2235,
"IND","PATENT","TOT","NBR","A","2009",307.6103,
"IND","PATENT","TOT","NBR","A","2010",373.4017,
"IND","PATENT","TOT","NBR","A","2011",362.2285,
"IND","PATENT","TOT","NBR","A","2012",411.6931,
"IND","PATENT","TOT","NBR","A","2013",414.7979,
"IND","PATENT","TOT","NBR","A","2014",430.9402,
"IND","PATENT","TOT","NBR","A","2015",453.8027,
"IDN","PATENT","TOT","NBR","A","1985",0,
"IDN","PATENT","TOT","NBR","A","1986",1,
"IDN","PATENT","TOT","NBR","A","1987",0,
"IDN","PATENT","TOT","NBR","A","1988",0,
"IDN","PATENT","TOT","NBR","A","1989",0.3357,
"IDN","PATENT","TOT","NBR","A","1990",1,
"IDN","PATENT","TOT","NBR","A","1991",0,
"IDN","PATENT","TOT","NBR","A","1992",0.4167,
"IDN","PATENT","TOT","NBR","A","1993",1.5333,
"IDN","PATENT","TOT","NBR","A","1994",0,
"IDN","PATENT","TOT","NBR","A","1995",0.25,
"IDN","PATENT","TOT","NBR","A","1996",0.6667,
"IDN","PATENT","TOT","NBR","A","1997",2.275,
"IDN","PATENT","TOT","NBR","A","1998",2.9905,
"IDN","PATENT","TOT","NBR","A","1999",1,
"IDN","PATENT","TOT","NBR","A","2000",5.75,
"IDN","PATENT","TOT","NBR","A","2001",1.9167,
"IDN","PATENT","TOT","NBR","A","2002",5.8675,
"IDN","PATENT","TOT","NBR","A","2003",2.5667,
"IDN","PATENT","TOT","NBR","A","2004",2.2205,
"IDN","PATENT","TOT","NBR","A","2005",0.8903,
"IDN","PATENT","TOT","NBR","A","2006",4.7259,
"IDN","PATENT","TOT","NBR","A","2007",0.9098,
"IDN","PATENT","TOT","NBR","A","2008",1.072,
"IDN","PATENT","TOT","NBR","A","2009",0.7935,
"IDN","PATENT","TOT","NBR","A","2010",3.4576,
"IDN","PATENT","TOT","NBR","A","2011",4.3333,
"IDN","PATENT","TOT","NBR","A","2012",4.506,
"IDN","PATENT","TOT","NBR","A","2013",4.6944,
"IDN","PATENT","TOT","NBR","A","2014",3.8959,
"IDN","PATENT","TOT","NBR","A","2015",4.4547,
"LVA","PATENT","TOT","NBR","A","1985",0,
"LVA","PATENT","TOT","NBR","A","1986",0,
"LVA","PATENT","TOT","NBR","A","1987",0,
"LVA","PATENT","TOT","NBR","A","1988",0,
"LVA","PATENT","TOT","NBR","A","1989",0,
"LVA","PATENT","TOT","NBR","A","1990",0,
"LVA","PATENT","TOT","NBR","A","1991",0,
"LVA","PATENT","TOT","NBR","A","1992",0.6429,
"LVA","PATENT","TOT","NBR","A","1993",0,
"LVA","PATENT","TOT","NBR","A","1994",0,
"LVA","PATENT","TOT","NBR","A","1995",1.9,
"LVA","PATENT","TOT","NBR","A","1996",0.75,
"LVA","PATENT","TOT","NBR","A","1997",1.5,
"LVA","PATENT","TOT","NBR","A","1998",0,
"LVA","PATENT","TOT","NBR","A","1999",1.3333,
"LVA","PATENT","TOT","NBR","A","2000",4.8993,
"LVA","PATENT","TOT","NBR","A","2001",2.2952,
"LVA","PATENT","TOT","NBR","A","2002",2.7,
"LVA","PATENT","TOT","NBR","A","2003",3.8313,
"LVA","PATENT","TOT","NBR","A","2004",3.5858,
"LVA","PATENT","TOT","NBR","A","2005",10.0238,
"LVA","PATENT","TOT","NBR","A","2006",5.6346,
"LVA","PATENT","TOT","NBR","A","2007",5.5,
"LVA","PATENT","TOT","NBR","A","2008",2.375,
"LVA","PATENT","TOT","NBR","A","2009",8.4524,
"LVA","PATENT","TOT","NBR","A","2010",0.6667,
"LVA","PATENT","TOT","NBR","A","2011",3,
"LVA","PATENT","TOT","NBR","A","2012",2.3,
"LVA","PATENT","TOT","NBR","A","2013",3.6633,
"LVA","PATENT","TOT","NBR","A","2014",2.6344,
"LVA","PATENT","TOT","NBR","A","2015",2.4638,
"LTU","PATENT","TOT","NBR","A","1985",0,
"LTU","PATENT","TOT","NBR","A","1986",0,
"LTU","PATENT","TOT","NBR","A","1987",0,
"LTU","PATENT","TOT","NBR","A","1988",0,
"LTU","PATENT","TOT","NBR","A","1989",0,
"LTU","PATENT","TOT","NBR","A","1990",0,
"LTU","PATENT","TOT","NBR","A","1991",0,
"LTU","PATENT","TOT","NBR","A","1992",0,
"LTU","PATENT","TOT","NBR","A","1993",0,
"LTU","PATENT","TOT","NBR","A","1994",0,
"LTU","PATENT","TOT","NBR","A","1995",0,
"LTU","PATENT","TOT","NBR","A","1996",0.5,
"LTU","PATENT","TOT","NBR","A","1997",0,
"LTU","PATENT","TOT","NBR","A","1998",0.6667,
"LTU","PATENT","TOT","NBR","A","1999",1.5,
"LTU","PATENT","TOT","NBR","A","2000",1.3601,
"LTU","PATENT","TOT","NBR","A","2001",1.1083,
"LTU","PATENT","TOT","NBR","A","2002",3.0298,
"LTU","PATENT","TOT","NBR","A","2003",13.6012,
"LTU","PATENT","TOT","NBR","A","2004",8.1925,
"LTU","PATENT","TOT","NBR","A","2005",1,
"LTU","PATENT","TOT","NBR","A","2006",0,
"LTU","PATENT","TOT","NBR","A","2007",0.0074,
"LTU","PATENT","TOT","NBR","A","2008",2.7,
"LTU","PATENT","TOT","NBR","A","2009",0.2,
"LTU","PATENT","TOT","NBR","A","2010",1,
"LTU","PATENT","TOT","NBR","A","2011",0.4,
"LTU","PATENT","TOT","NBR","A","2012",6.3375,
"LTU","PATENT","TOT","NBR","A","2013",4.3,
"LTU","PATENT","TOT","NBR","A","2014",4.8451,
"LTU","PATENT","TOT","NBR","A","2015",5.2469,
"MYS","PATENT","TOT","NBR","A","1985",0.375,
"MYS","PATENT","TOT","NBR","A","1986",0,
"MYS","PATENT","TOT","NBR","A","1987",1,
"MYS","PATENT","TOT","NBR","A","1988",1.5882,
"MYS","PATENT","TOT","NBR","A","1989",2.5833,
"MYS","PATENT","TOT","NBR","A","1990",1.6667,
"MYS","PATENT","TOT","NBR","A","1991",2.5035,
"MYS","PATENT","TOT","NBR","A","1992",6.1548,
"MYS","PATENT","TOT","NBR","A","1993",3.3595,
"MYS","PATENT","TOT","NBR","A","1994",1.1667,
"MYS","PATENT","TOT","NBR","A","1995",4.3511,
"MYS","PATENT","TOT","NBR","A","1996",5.2958,
"MYS","PATENT","TOT","NBR","A","1997",3.2555,
"MYS","PATENT","TOT","NBR","A","1998",3.6333,
"MYS","PATENT","TOT","NBR","A","1999",4.5253,
"MYS","PATENT","TOT","NBR","A","2000",17.5777,
"MYS","PATENT","TOT","NBR","A","2001",13.8569,
"MYS","PATENT","TOT","NBR","A","2002",19.2657,
"MYS","PATENT","TOT","NBR","A","2003",20.9917,
"MYS","PATENT","TOT","NBR","A","2004",13.9329,
"MYS","PATENT","TOT","NBR","A","2005",29.3792,
"MYS","PATENT","TOT","NBR","A","2006",17.1043,
"MYS","PATENT","TOT","NBR","A","2007",26.2087,
"MYS","PATENT","TOT","NBR","A","2008",22.1492,
"MYS","PATENT","TOT","NBR","A","2009",28.3242,
"MYS","PATENT","TOT","NBR","A","2010",34.1817,
"MYS","PATENT","TOT","NBR","A","2011",13.6944,
"MYS","PATENT","TOT","NBR","A","2012",21.3207,
"MYS","PATENT","TOT","NBR","A","2013",23.7757,
"MYS","PATENT","TOT","NBR","A","2014",22.8511,
"MYS","PATENT","TOT","NBR","A","2015",21.963,
"MLT","PATENT","TOT","NBR","A","1985",0,
"MLT","PATENT","TOT","NBR","A","1986",0,
"MLT","PATENT","TOT","NBR","A","1987",0,
"MLT","PATENT","TOT","NBR","A","1988",0,
"MLT","PATENT","TOT","NBR","A","1989",1,
"MLT","PATENT","TOT","NBR","A","1990",0,
"MLT","PATENT","TOT","NBR","A","1991",1,
"MLT","PATENT","TOT","NBR","A","1992",2,
"MLT","PATENT","TOT","NBR","A","1993",0.5,
"MLT","PATENT","TOT","NBR","A","1994",0,
"MLT","PATENT","TOT","NBR","A","1995",0,
"MLT","PATENT","TOT","NBR","A","1996",2,
"MLT","PATENT","TOT","NBR","A","1997",0,
"MLT","PATENT","TOT","NBR","A","1998",0.3333,
"MLT","PATENT","TOT","NBR","A","1999",0,
"MLT","PATENT","TOT","NBR","A","2000",2.0667,
"MLT","PATENT","TOT","NBR","A","2001",2,
"MLT","PATENT","TOT","NBR","A","2002",1,
"MLT","PATENT","TOT","NBR","A","2003",0,
"MLT","PATENT","TOT","NBR","A","2004",2.75,
"MLT","PATENT","TOT","NBR","A","2005",1.25,
"MLT","PATENT","TOT","NBR","A","2006",0.45,
"MLT","PATENT","TOT","NBR","A","2007",1,
"MLT","PATENT","TOT","NBR","A","2008",1,
"MLT","PATENT","TOT","NBR","A","2009",0,
"MLT","PATENT","TOT","NBR","A","2010",0,
"MLT","PATENT","TOT","NBR","A","2011",0,
"MLT","PATENT","TOT","NBR","A","2012",0.0154,
"MLT","PATENT","TOT","NBR","A","2013",1,
"MLT","PATENT","TOT","NBR","A","2014",1.2182,
"MLT","PATENT","TOT","NBR","A","2015",1.4934,
"SAU","PATENT","TOT","NBR","A","1985",0.0455,
"SAU","PATENT","TOT","NBR","A","1986",0.6667,
"SAU","PATENT","TOT","NBR","A","1987",1,
"SAU","PATENT","TOT","NBR","A","1988",2.4767,
"SAU","PATENT","TOT","NBR","A","1989",0,
"SAU","PATENT","TOT","NBR","A","1990",0,
"SAU","PATENT","TOT","NBR","A","1991",0,
"SAU","PATENT","TOT","NBR","A","1992",0.5,
"SAU","PATENT","TOT","NBR","A","1993",2,
"SAU","PATENT","TOT","NBR","A","1994",0.3333,
"SAU","PATENT","TOT","NBR","A","1995",1.5333,
"SAU","PATENT","TOT","NBR","A","1996",0.25,
"SAU","PATENT","TOT","NBR","A","1997",1.8311,
"SAU","PATENT","TOT","NBR","A","1998",4.3526,
"SAU","PATENT","TOT","NBR","A","1999",4.6005,
"SAU","PATENT","TOT","NBR","A","2000",6.1333,
"SAU","PATENT","TOT","NBR","A","2001",7.125,
"SAU","PATENT","TOT","NBR","A","2002",5.0625,
"SAU","PATENT","TOT","NBR","A","2003",4.9286,
"SAU","PATENT","TOT","NBR","A","2004",9.1786,
"SAU","PATENT","TOT","NBR","A","2005",14.65,
"SAU","PATENT","TOT","NBR","A","2006",14.5979,
"SAU","PATENT","TOT","NBR","A","2007",12.0064,
"SAU","PATENT","TOT","NBR","A","2008",4.2781,
"SAU","PATENT","TOT","NBR","A","2009",14.5718,
"SAU","PATENT","TOT","NBR","A","2010",20.7556,
"SAU","PATENT","TOT","NBR","A","2011",76.9005,
"SAU","PATENT","TOT","NBR","A","2012",45.3944,
"SAU","PATENT","TOT","NBR","A","2013",39.5621,
"SAU","PATENT","TOT","NBR","A","2014",39.6504,
"SAU","PATENT","TOT","NBR","A","2015",38.5381,
"WLD","PATENT","TOT","NBR","A","1985",22722,
"WLD","PATENT","TOT","NBR","A","1986",24392,
"WLD","PATENT","TOT","NBR","A","1987",28056,
"WLD","PATENT","TOT","NBR","A","1988",30367,
"WLD","PATENT","TOT","NBR","A","1989",32947,
"WLD","PATENT","TOT","NBR","A","1990",32552,
"WLD","PATENT","TOT","NBR","A","1991",30864,
"WLD","PATENT","TOT","NBR","A","1992",30431,
"WLD","PATENT","TOT","NBR","A","1993",31326,
"WLD","PATENT","TOT","NBR","A","1994",33048,
"WLD","PATENT","TOT","NBR","A","1995",36347,
"WLD","PATENT","TOT","NBR","A","1996",39774,
"WLD","PATENT","TOT","NBR","A","1997",42634,
"WLD","PATENT","TOT","NBR","A","1998",44920,
"WLD","PATENT","TOT","NBR","A","1999",47448,
"WLD","PATENT","TOT","NBR","A","2000",55629,
"WLD","PATENT","TOT","NBR","A","2001",54528,
"WLD","PATENT","TOT","NBR","A","2002",55985,
"WLD","PATENT","TOT","NBR","A","2003",58118,
"WLD","PATENT","TOT","NBR","A","2004",60816,
"WLD","PATENT","TOT","NBR","A","2005",60754,
"WLD","PATENT","TOT","NBR","A","2006",56806,
"WLD","PATENT","TOT","NBR","A","2007",52984,
"WLD","PATENT","TOT","NBR","A","2008",50872,
"WLD","PATENT","TOT","NBR","A","2009",51693,
"WLD","PATENT","TOT","NBR","A","2010",52146,
"WLD","PATENT","TOT","NBR","A","2011",52919,
"WLD","PATENT","TOT","NBR","A","2012",53896,
"WLD","PATENT","TOT","NBR","A","2013",54477.791,
"WLD","PATENT","TOT","NBR","A","2014",55041.5612,
"WLD","PATENT","TOT","NBR","A","2015",55684.8945,
"CRI","PATENT","TOT","NBR","A","1985",0,
"CRI","PATENT","TOT","NBR","A","1986",0,
"CRI","PATENT","TOT","NBR","A","1987",0,
"CRI","PATENT","TOT","NBR","A","1988",0.5,
"CRI","PATENT","TOT","NBR","A","1989",0,
"CRI","PATENT","TOT","NBR","A","1990",0,
"CRI","PATENT","TOT","NBR","A","1991",0,
"CRI","PATENT","TOT","NBR","A","1992",0,
"CRI","PATENT","TOT","NBR","A","1993",0,
"CRI","PATENT","TOT","NBR","A","1994",0,
"CRI","PATENT","TOT","NBR","A","1995",0,
"CRI","PATENT","TOT","NBR","A","1996",1.1538,
"CRI","PATENT","TOT","NBR","A","1997",0,
"CRI","PATENT","TOT","NBR","A","1998",0.0714,
"CRI","PATENT","TOT","NBR","A","1999",0,
"CRI","PATENT","TOT","NBR","A","2000",2,
"CRI","PATENT","TOT","NBR","A","2001",0,
"CRI","PATENT","TOT","NBR","A","2002",0,
"CRI","PATENT","TOT","NBR","A","2003",0.25,
"CRI","PATENT","TOT","NBR","A","2004",0.1053,
"CRI","PATENT","TOT","NBR","A","2005",0,
"CRI","PATENT","TOT","NBR","A","2006",0.2965,
"CRI","PATENT","TOT","NBR","A","2007",0.3095,
"CRI","PATENT","TOT","NBR","A","2008",0.4167,
"CRI","PATENT","TOT","NBR","A","2009",1.3,
"CRI","PATENT","TOT","NBR","A","2010",0.6667,
"CRI","PATENT","TOT","NBR","A","2011",0.65,
"CRI","PATENT","TOT","NBR","A","2012",1.9333,
"CRI","PATENT","TOT","NBR","A","2013",1,
"CRI","PATENT","TOT","NBR","A","2014",0,
"CRI","PATENT","TOT","NBR","A","2015",0,
